PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ProductID,OrderQty,UnitPrice,LineTotal,OrderDate,ShipMethod,ShipBase,ShipRate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,DueDate,ReceivedQty,RejectedQty,StockedQty
263,0,4,241,30,491,3,19.9815,59.9445,"2002-11-12 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-21 00:00:00",59.9445,4.7956,1.4986,66.2387,"2002-11-26 00:00:00",3.00,0.00,3.00
264,0,3,266,8,342,3,39.0705,117.2115,"2002-11-12 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-21 00:00:00",240.723,19.2578,6.0181,265.9989,"2002-11-26 00:00:00",3.00,3.00,0.00
264,0,3,266,8,341,3,41.1705,123.5115,"2002-11-12 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-21 00:00:00",240.723,19.2578,6.0181,265.9989,"2002-11-26 00:00:00",3.00,3.00,0.00
265,0,4,164,73,936,550,48.2895,26559.225,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-12-02 00:00:00",523.00,0.00,523.00
265,0,4,164,73,935,550,31.4895,17319.225,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-12-02 00:00:00",550.00,0.00,550.00
266,0,4,223,76,394,3,43.218,129.654,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",475.209,38.0167,11.8802,525.1059,"2002-12-02 00:00:00",3.00,0.00,3.00
266,0,4,223,76,393,3,36.9705,110.9115,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",475.209,38.0167,11.8802,525.1059,"2002-12-02 00:00:00",3.00,0.00,3.00
266,0,4,223,76,392,3,41.244,123.732,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",475.209,38.0167,11.8802,525.1059,"2002-12-02 00:00:00",3.00,0.00,3.00
266,0,4,223,76,391,3,36.9705,110.9115,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",475.209,38.0167,11.8802,525.1059,"2002-12-02 00:00:00",3.00,0.00,3.00
267,0,4,233,77,489,550,10.4685,5757.675,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",5757.675,460.614,143.9419,6362.2309,"2002-12-02 00:00:00",550.00,0.00,550.00
268,0,4,238,28,402,3,47.4705,142.4115,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",142.4115,11.3929,3.5603,157.3647,"2002-12-02 00:00:00",3.00,0.00,3.00
269,0,4,261,2,512,550,34.9755,19236.525,"2002-11-18 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-27 00:00:00",48030.675,3842.454,1200.7669,53073.8959,"2002-12-02 00:00:00",550.00,0.00,550.00
269,0,4,261,2,511,550,29.274,16100.7,"2002-11-18 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-27 00:00:00",48030.675,3842.454,1200.7669,53073.8959,"2002-12-02 00:00:00",550.00,0.00,550.00
269,0,4,261,2,510,550,23.079,12693.45,"2002-11-18 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-27 00:00:00",48030.675,3842.454,1200.7669,53073.8959,"2002-12-02 00:00:00",550.00,0.00,550.00
270,0,4,264,87,916,550,40.9395,22516.725,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",22516.725,1801.338,562.9181,24880.9811,"2002-12-02 00:00:00",550.00,0.00,550.00
271,1,4,244,31,525,550,2.3205,1276.275,"2002-11-18 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-11-27 00:00:00",1276.275,102.102,31.9069,1410.2839,"2002-12-02 00:00:00",550.00,0.00,550.00
272,0,4,231,26,526,550,3.6435,2003.925,"2002-11-18 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-11-27 00:00:00",2003.925,160.314,50.0981,2214.3371,"2002-12-02 00:00:00",550.00,82.00,468.00
273,0,4,241,24,913,550,40.9395,22516.725,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",22516.725,1801.338,562.9181,24880.9811,"2002-12-02 00:00:00",550.00,0.00,550.00
274,0,3,266,48,357,60,3.9795,238.77,"2002-11-18 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-11-27 00:00:00",454.86,36.3888,11.3715,502.6203,"2002-12-02 00:00:00",60.00,60.00,0.00
274,0,3,266,48,356,60,3.6015,216.09,"2002-11-18 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2002-11-27 00:00:00",454.86,36.3888,11.3715,502.6203,"2002-12-02 00:00:00",60.00,60.00,0.00
275,0,4,164,88,936,550,48.2895,26559.225,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-12-02 00:00:00",523.00,0.00,523.00
275,0,4,164,88,935,550,31.4895,17319.225,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2002-12-02 00:00:00",550.00,0.00,550.00
276,0,4,223,96,524,550,12.9675,7132.125,"2002-11-18 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-27 00:00:00",7132.125,570.57,178.3031,7880.9981,"2002-12-02 00:00:00",468.00,0.00,468.00
277,2,4,198,39,912,550,30.4395,16741.725,"2002-11-18 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-27 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2002-12-02 00:00:00",550.00,0.00,550.00
277,2,4,198,39,911,550,21.0945,11601.975,"2002-11-18 00:00:00","ZY - EXPRESS",9.95,1.99,"2002-11-27 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2002-12-02 00:00:00",550.00,0.00,550.00
278,0,4,238,52,910,550,40.9395,22516.725,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",22516.725,1801.338,562.9181,24880.9811,"2002-12-02 00:00:00",550.00,0.00,550.00
279,0,4,261,43,937,550,62.9895,34644.225,"2002-11-18 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2002-11-27 00:00:00",34644.225,2771.538,866.1056,38281.8686,"2002-12-02 00:00:00",550.00,0.00,550.00
280,0,4,264,37,474,3,43.3965,130.1895,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",371.2275,29.6982,9.2807,410.2064,"2002-12-02 00:00:00",3.00,0.00,3.00
280,0,4,264,37,473,3,39.123,117.369,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",371.2275,29.6982,9.2807,410.2064,"2002-12-02 00:00:00",3.00,0.00,3.00
280,0,4,264,37,472,3,41.223,123.669,"2002-11-18 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2002-11-27 00:00:00",371.2275,29.6982,9.2807,410.2064,"2002-12-02 00:00:00",3.00,0.00,3.00
281,0,4,244,1,462,3,47.6805,143.0415,"2003-03-12 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-21 00:00:00",143.0415,11.4433,3.576,158.0608,"2003-03-26 00:00:00",3.00,0.00,3.00
282,0,4,231,56,511,550,27.867,15326.85,"2003-03-12 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-03-21 00:00:00",28199.325,2255.946,704.9831,31160.2541,"2003-03-26 00:00:00",550.00,0.00,550.00
282,0,4,231,56,510,550,23.4045,12872.475,"2003-03-12 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-03-21 00:00:00",28199.325,2255.946,704.9831,31160.2541,"2003-03-26 00:00:00",550.00,82.00,468.00
283,0,4,241,60,527,550,6.7515,3713.325,"2003-03-12 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-03-21 00:00:00",3713.325,297.066,92.8331,4103.2241,"2003-03-26 00:00:00",550.00,0.00,550.00
284,1,3,266,53,939,550,48.2895,26559.225,"2003-03-12 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-21 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2003-03-26 00:00:00",550.00,550.00,0.00
284,1,3,266,53,938,550,31.4895,17319.225,"2003-03-12 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-21 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2003-03-26 00:00:00",550.00,550.00,0.00
285,0,4,164,10,496,60,49.6545,2979.27,"2003-03-12 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-21 00:00:00",2979.27,238.3416,74.4818,3292.0934,"2003-03-26 00:00:00",60.00,0.00,60.00
286,0,4,223,66,523,550,10.3845,5711.475,"2003-03-12 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-21 00:00:00",5711.475,456.918,142.7869,6311.1799,"2003-03-26 00:00:00",468.00,0.00,468.00
287,0,4,233,68,437,3,37.1805,111.5415,"2003-03-12 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-21 00:00:00",347.445,27.7956,8.6861,383.9267,"2003-03-26 00:00:00",3.00,0.00,3.00
287,0,4,233,68,436,3,41.454,124.362,"2003-03-12 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-21 00:00:00",347.445,27.7956,8.6861,383.9267,"2003-03-26 00:00:00",3.00,0.00,3.00
287,0,4,233,68,435,3,37.1805,111.5415,"2003-03-12 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-21 00:00:00",347.445,27.7956,8.6861,383.9267,"2003-03-26 00:00:00",3.00,0.00,3.00
288,0,4,198,61,491,3,19.9395,59.8185,"2003-03-12 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-03-21 00:00:00",97.965,7.8372,2.4491,108.2513,"2003-03-26 00:00:00",3.00,0.00,3.00
288,0,4,198,61,490,3,12.7155,38.1465,"2003-03-12 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-03-21 00:00:00",97.965,7.8372,2.4491,108.2513,"2003-03-26 00:00:00",3.00,0.00,3.00
289,0,4,261,5,528,3,38.157,114.471,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",114.471,9.1577,2.8618,126.4905,"2003-03-31 00:00:00",3.00,0.00,3.00
290,1,4,264,58,505,3,44.2155,132.6465,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",132.6465,10.6117,3.3162,146.5744,"2003-03-31 00:00:00",3.00,0.00,3.00
291,0,4,244,35,939,550,48.2895,26559.225,"2003-03-17 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-26 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2003-03-31 00:00:00",550.00,0.00,550.00
291,0,4,244,35,938,550,31.4895,17319.225,"2003-03-17 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-03-26 00:00:00",43878.45,3510.276,1096.9613,48485.6873,"2003-03-31 00:00:00",550.00,0.00,550.00
292,0,4,274,103,358,60,6.9825,418.95,"2003-03-17 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-03-26 00:00:00",418.95,33.516,10.4738,462.9398,"2003-03-31 00:00:00",60.00,9.00,51.00
293,0,4,241,7,379,3,45.444,136.332,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",389.655,31.1724,9.7414,430.5688,"2003-03-31 00:00:00",3.00,0.00,3.00
293,0,4,241,7,378,3,41.1705,123.5115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",389.655,31.1724,9.7414,430.5688,"2003-03-31 00:00:00",3.00,0.00,3.00
293,0,4,241,7,377,3,43.2705,129.8115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",389.655,31.1724,9.7414,430.5688,"2003-03-31 00:00:00",3.00,0.00,3.00
294,0,3,266,69,357,60,4.3155,258.93,"2003-03-17 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-03-26 00:00:00",461.79,36.9432,11.5448,510.278,"2003-03-31 00:00:00",60.00,60.00,0.00
294,0,3,266,69,356,60,3.381,202.86,"2003-03-17 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-03-26 00:00:00",461.79,36.9432,11.5448,510.278,"2003-03-31 00:00:00",60.00,60.00,0.00
295,0,4,164,23,397,3,41.244,123.732,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,396,3,36.9705,110.9115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,395,3,39.0705,117.2115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,394,3,43.344,130.032,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,393,3,39.0705,117.2115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,392,3,41.1705,123.5115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,391,3,45.444,136.332,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
295,0,4,164,23,390,3,41.1705,123.5115,"2003-03-17 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-03-26 00:00:00",982.4535,78.5963,24.5613,1085.6111,"2003-03-31 00:00:00",3.00,0.00,3.00
296,0,4,223,75,490,3,12.3585,37.0755,"2003-03-17 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-03-26 00:00:00",37.0755,2.966,0.9269,40.9684,"2003-03-31 00:00:00",3.00,0.00,3.00
297,1,4,233,3,513,550,39.1965,21558.075,"2003-05-07 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-16 00:00:00",21558.075,1724.646,538.9519,23821.6729,"2003-05-21 00:00:00",550.00,0.00,550.00
298,0,4,238,54,419,3,43.3755,130.1265,"2003-05-07 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-16 00:00:00",688.8735,55.1099,17.2218,761.2052,"2003-05-21 00:00:00",3.00,0.00,3.00
298,0,4,238,54,418,3,47.649,142.947,"2003-05-07 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-16 00:00:00",688.8735,55.1099,17.2218,761.2052,"2003-05-21 00:00:00",3.00,0.00,3.00
298,0,4,238,54,417,3,43.3755,130.1265,"2003-05-07 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-16 00:00:00",688.8735,55.1099,17.2218,761.2052,"2003-05-21 00:00:00",3.00,0.00,3.00
298,0,4,238,54,416,3,45.4755,136.4265,"2003-05-07 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-16 00:00:00",688.8735,55.1099,17.2218,761.2052,"2003-05-21 00:00:00",3.00,0.00,3.00
298,0,4,238,54,415,3,49.749,149.247,"2003-05-07 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-16 00:00:00",688.8735,55.1099,17.2218,761.2052,"2003-05-21 00:00:00",3.00,0.00,3.00
299,0,4,261,104,934,550,38.1465,20980.575,"2003-05-07 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-16 00:00:00",20980.575,1678.446,524.5144,23183.5354,"2003-05-21 00:00:00",550.00,0.00,550.00
300,0,4,264,25,433,3,43.554,130.662,"2003-05-07 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-16 00:00:00",372.645,29.8116,9.3161,411.7727,"2003-05-21 00:00:00",3.00,0.00,3.00
300,0,4,264,25,432,3,39.2805,117.8415,"2003-05-07 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-16 00:00:00",372.645,29.8116,9.3161,411.7727,"2003-05-21 00:00:00",3.00,0.00,3.00
300,0,4,264,25,431,3,41.3805,124.1415,"2003-05-07 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-16 00:00:00",372.645,29.8116,9.3161,411.7727,"2003-05-21 00:00:00",3.00,0.00,3.00
301,0,4,244,90,349,3,45.549,136.647,"2003-05-14 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-23 00:00:00",260.4735,20.8379,6.5118,287.8232,"2003-05-28 00:00:00",3.00,0.00,3.00
301,0,4,244,90,348,3,41.2755,123.8265,"2003-05-14 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-05-23 00:00:00",260.4735,20.8379,6.5118,287.8232,"2003-05-28 00:00:00",3.00,0.00,3.00
302,0,4,231,33,932,550,39.2385,21581.175,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",40471.2,3237.696,1011.78,44720.676,"2003-05-28 00:00:00",550.00,0.00,550.00
302,0,4,231,33,931,550,34.3455,18890.025,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",40471.2,3237.696,1011.78,44720.676,"2003-05-28 00:00:00",550.00,82.00,468.00
303,1,4,241,41,345,3,43.2705,129.8115,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",414.855,33.1884,10.3714,458.4148,"2003-05-28 00:00:00",3.00,0.00,3.00
303,1,4,241,41,344,3,45.3705,136.1115,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",414.855,33.1884,10.3714,458.4148,"2003-05-28 00:00:00",3.00,0.00,3.00
303,1,4,241,41,343,3,49.644,148.932,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",414.855,33.1884,10.3714,458.4148,"2003-05-28 00:00:00",3.00,0.00,3.00
304,0,3,266,55,929,550,37.086,20397.3,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",38421.075,3073.686,960.5269,42455.2879,"2003-05-28 00:00:00",550.00,550.00,0.00
304,0,3,266,55,928,550,32.7705,18023.775,"2003-05-14 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-05-23 00:00:00",38421.075,3073.686,960.5269,42455.2879,"2003-05-28 00:00:00",550.00,550.00,0.00
305,0,4,164,70,332,550,10.815,5948.25,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",5948.25,475.86,148.7063,6572.8163,"2003-06-09 00:00:00",550.00,0.00,550.00
306,0,4,223,94,907,550,82.8345,45558.975,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",91117.95,7289.436,2277.9488,100685.3348,"2003-06-09 00:00:00",550.00,0.00,550.00
306,0,4,223,94,948,550,82.8345,45558.975,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",91117.95,7289.436,2277.9488,100685.3348,"2003-06-09 00:00:00",468.00,0.00,468.00
307,0,4,233,15,326,1250,0.21,262.5,"2003-05-26 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-06-04 00:00:00",525,42,13.125,580.125,"2003-06-09 00:00:00",1250.00,0.00,1250.00
307,0,4,233,15,325,1250,0.21,262.5,"2003-05-26 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-06-04 00:00:00",525,42,13.125,580.125,"2003-06-09 00:00:00",1250.00,0.00,1250.00
308,0,4,238,62,322,60,28.6965,1721.79,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-06-09 00:00:00",60.00,0.00,60.00
308,0,4,238,62,321,3,44.3205,132.9615,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-06-09 00:00:00",3.00,0.00,3.00
308,0,4,238,62,320,3,49.644,148.932,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-06-09 00:00:00",3.00,0.00,3.00
309,0,4,261,98,921,550,5.586,3072.3,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",26455.275,2116.422,661.3819,29233.0789,"2003-06-09 00:00:00",550.00,0.00,550.00
309,0,4,261,98,930,550,42.5145,23382.975,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",26455.275,2116.422,661.3819,29233.0789,"2003-06-09 00:00:00",550.00,0.00,550.00
310,0,4,274,72,952,60,15.7395,944.37,"2003-05-26 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-06-04 00:00:00",944.37,75.5496,23.6093,1043.5289,"2003-06-09 00:00:00",60.00,0.00,60.00
311,0,4,244,22,923,550,6.1845,3401.475,"2003-05-26 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-06-04 00:00:00",6993.525,559.482,174.8381,7727.8451,"2003-06-09 00:00:00",550.00,0.00,550.00
311,0,4,244,22,922,550,6.531,3592.05,"2003-05-26 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-06-04 00:00:00",6993.525,559.482,174.8381,7727.8451,"2003-06-09 00:00:00",550.00,0.00,550.00
312,0,4,231,50,318,550,36.099,19854.45,"2003-05-26 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-06-04 00:00:00",36122.625,2889.81,903.0656,39915.5006,"2003-06-09 00:00:00",550.00,0.00,550.00
312,0,4,231,50,317,550,29.5785,16268.175,"2003-05-26 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-06-04 00:00:00",36122.625,2889.81,903.0656,39915.5006,"2003-06-09 00:00:00",550.00,82.00,468.00
313,0,4,241,71,929,550,36.561,20108.55,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2003-06-09 00:00:00",550.00,0.00,550.00
313,0,4,241,71,928,550,32.2455,17735.025,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2003-06-09 00:00:00",550.00,0.00,550.00
314,0,3,266,40,319,550,46.4205,25531.275,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",25531.275,2042.502,638.2819,28212.0589,"2003-06-09 00:00:00",550.00,550.00,0.00
315,0,4,164,91,374,3,37.023,111.069,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",111.069,8.8855,2.7767,122.7312,"2003-06-09 00:00:00",3.00,0.00,3.00
316,0,4,223,57,2,3,41.916,125.748,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",125.748,10.0598,3.1437,138.9515,"2003-06-09 00:00:00",3.00,0.00,3.00
317,0,4,233,83,1,3,50.2635,150.7905,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",150.7905,12.0632,3.7698,166.6235,"2003-06-09 00:00:00",3.00,0.00,3.00
318,0,4,238,32,374,3,37.1805,111.5415,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",235.9035,18.8723,5.8976,260.6734,"2003-06-09 00:00:00",3.00,0.00,3.00
318,0,4,238,32,373,3,41.454,124.362,"2003-05-26 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-04 00:00:00",235.9035,18.8723,5.8976,260.6734,"2003-06-09 00:00:00",3.00,0.00,3.00
319,0,4,261,38,530,550,16.086,8847.3,"2003-05-26 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-06-04 00:00:00",8847.3,707.784,221.1825,9776.2665,"2003-06-09 00:00:00",550.00,0.00,550.00
320,0,4,264,85,4,3,57.0255,171.0765,"2003-05-26 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-04 00:00:00",171.0765,13.6861,4.2769,189.0395,"2003-06-09 00:00:00",3.00,0.00,3.00
321,0,4,274,92,512,550,37.086,20397.3,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",20397.3,1631.784,509.9325,22539.0165,"2003-06-10 00:00:00",550.00,0.00,550.00
322,3,4,231,11,513,550,26.5965,14628.075,"2003-05-27 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-06-05 00:00:00",14628.075,1170.246,365.7019,16164.0229,"2003-06-10 00:00:00",550.00,82.00,468.00
323,0,4,241,84,319,550,46.0635,25334.925,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",25334.925,2026.794,633.3731,27995.0921,"2003-06-10 00:00:00",550.00,0.00,550.00
324,1,3,266,78,404,3,45.3705,136.1115,"2003-05-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-05 00:00:00",278.523,22.2818,6.9631,307.7679,"2003-06-10 00:00:00",3.00,3.00,0.00
324,1,3,266,78,403,3,47.4705,142.4115,"2003-05-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-06-05 00:00:00",278.523,22.2818,6.9631,307.7679,"2003-06-10 00:00:00",3.00,3.00,0.00
325,0,4,164,74,437,3,37.023,111.069,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",1497.51,119.8008,37.4378,1654.7486,"2003-06-10 00:00:00",3.00,0.00,3.00
325,0,4,164,74,436,3,41.2965,123.8895,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",1497.51,119.8008,37.4378,1654.7486,"2003-06-10 00:00:00",3.00,0.00,3.00
325,0,4,164,74,435,3,37.023,111.069,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",1497.51,119.8008,37.4378,1654.7486,"2003-06-10 00:00:00",3.00,0.00,3.00
325,0,4,164,74,434,3,39.123,117.369,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",1497.51,119.8008,37.4378,1654.7486,"2003-06-10 00:00:00",3.00,0.00,3.00
325,0,4,164,74,433,3,43.3965,130.1895,"2003-05-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-06-05 00:00:00",1497.51,119.8008,37.4378,1654.7486,"2003-06-10 00:00:00",3.00,0.00,3.00
